日期,股票代码,名称,开盘价,收盘价,最低价,最高价,涨跌幅,成交量,成交金额,前收盘,
2013-11-07,'000001,上证指数,2136.627,2129.4,2119.186,2141.6,-0.4771,81842610,70177472947.0,2139.607,
2013-11-06,'000001,上证指数,2149.39,2139.607,2138.78,2166.171,-0.8174,100487344,86547130819.0,2157.24,
2013-11-05,'000001,上证指数,2139.837,2157.24,2124.845,2158.148,0.3538,91900031,77963321579.0,2149.634,
2013-11-04,'000001,上证指数,2156.087,2149.634,2143.207,2160.578,0.0033,76147941,66305997105.0,2149.562,
2013-11-01,'000001,上证指数,2139.88,2149.562,2132.629,2157.313,0.3711,89118477,76271865039.0,2141.614,
2013-10-31,'000001,上证指数,2155.511,2141.614,2137.466,2155.511,-0.8725,108063020,88638835793.0,2160.463,
2013-10-30,'000001,上证指数,2126.69,2160.463,2121.841,2161.935,1.4843,119643362,95233751781.0,2128.864,
2013-10-29,'000001,上证指数,2135.226,2128.864,2093.197,2163.657,-0.2346,143092811,1.17347750184e+11,2133.869,
2013-10-28,'000001,上证指数,2135.879,2133.869,2123.069,2140.957,0.0429,88401322,77889328547.0,2132.955,
2013-10-25,'000001,上证指数,2163.689,2132.955,2122.678,2170.612,-1.4493,113924520,99671699060.0,2164.322,
2013-10-24,'000001,上证指数,2178.82,2164.322,2159.871,2183.412,-0.8605,103008953,90001867021.0,2183.107,
2013-10-23,'000001,上证指数,2213.274,2183.107,2177.725,2226.847,-1.246,146347090,1.25789855034e+11,2210.652,
2013-10-22,'000001,上证指数,2227.341,2210.652,2204.244,2227.341,-0.8337,149132831,1.34994866709e+11,2229.237,
2013-10-21,'000001,上证指数,2198.114,2229.237,2190.394,2230.285,1.6163,136694408,1.23936339046e+11,2193.78,
2013-10-18,'000001,上证指数,2188.714,2193.78,2184.36,2203.291,0.2393,103724631,90814173242.0,2188.542,
2013-10-17,'000001,上证指数,2201.71,2188.542,2183.246,2211.03,-0.2067,126767944,1.13138850979e+11,2193.074,
2013-10-16,'000001,上证指数,2228.113,2193.074,2183.403,2228.113,-1.8061,154638637,1.38165496489e+11,2233.412,
2013-10-15,'000001,上证指数,2237.931,2233.412,2221.139,2240.25,-0.1949,153722825,1.38541635496e+11,2237.773,
2013-10-14,'000001,上证指数,2232.218,2237.773,2226.403,2242.984,0.4321,165983386,1.5162693677e+11,2228.146,
2013-10-11,'000001,上证指数,2201.409,2228.146,2200.53,2228.871,1.6987,156892176,1.42271932986e+11,2190.929,
2013-10-10,'000001,上证指数,2214.405,2190.929,2186.48,2214.592,-0.9422,149775896,1.36575144087e+11,2211.769,
2013-10-09,'000001,上证指数,2191.392,2211.769,2185.181,2212.347,0.6173,130871737,1.17966138817e+11,2198.199,
2013-10-08,'000001,上证指数,2171.904,2198.199,2161.489,2200.018,1.0822,126710203,1.14992017832e+11,2174.665,
2013-09-30,'000001,上证指数,2167.734,2174.665,2165.162,2176.303,0.6777,92810081,88982759154.0,2160.027,
2013-09-27,'000001,上证指数,2150.961,2160.027,2149.594,2165.777,0.1957,105401788,97811678182.0,2155.809,
2013-09-26,'000001,上证指数,2192.226,2155.809,2154.721,2192.226,-1.9425,140415346,1.25680363387e+11,2198.515,
2013-09-25,'000001,上证指数,2206.225,2198.515,2193.722,2217.974,-0.4084,160212762,1.43779983393e+11,2207.531,
2013-09-24,'000001,上证指数,2219.467,2207.531,2187.236,2219.543,-0.6084,160415055,1.4333095811e+11,2221.044,
2013-09-23,'000001,上证指数,2199.361,2221.044,2198.336,2223.068,1.3319,133174858,1.21468259676e+11,2191.851,
2013-09-18,'000001,上证指数,2185.936,2191.851,2172.043,2195.904,0.2878,115111887,1.01333088776e+11,2185.56,
2013-09-17,'000001,上证指数,2230.388,2185.56,2184.922,2230.929,-2.0544,154542555,1.32460428878e+11,2231.401,
2013-09-16,'000001,上证指数,2244.463,2231.401,2226.171,2248.471,-0.2154,154884020,1.33580632777e+11,2236.217,
2013-09-13,'000001,上证指数,2251.462,2236.217,2228.483,2259.424,-0.8595,171984229,1.40600125813e+11,2255.605,
2013-09-12,'000001,上证指数,2236.171,2255.605,2226.288,2270.268,0.6397,209715110,1.67300577632e+11,2241.268,
2013-09-11,'000001,上证指数,2244.962,2241.268,2233.003,2258.075,0.1467,244349455,1.95427637455e+11,2237.984,
2013-09-10,'000001,上证指数,2214.814,2237.984,2202.817,2238.551,1.1511,237206649,1.91083879038e+11,2212.516,
2013-09-09,'000001,上证指数,2151.347,2212.516,2151.347,2218.529,3.3889,219427086,1.78881745254e+11,2139.993,
2013-09-06,'000001,上证指数,2119.333,2139.993,2119.021,2143.244,0.8275,143260660,1.19152339949e+11,2122.43,
2013-09-05,'000001,上证指数,2125.255,2122.43,2115.236,2127.855,-0.2438,126544104,1.05776493159e+11,2127.618,
2013-09-04,'000001,上证指数,2121.68,2127.618,2115.753,2132.996,0.2122,142000386,1.16457424329e+11,2123.112,
2013-09-03,'000001,上证指数,2100.449,2123.112,2095.455,2123.847,1.1753,138893175,1.12421234241e+11,2098.448,
2013-09-02,'000001,上证指数,2104.09,2098.448,2078.455,2108.683,0.0031,149158524,1.21084660314e+11,2098.382,
2013-08-30,'000001,上证指数,2097.217,2098.382,2089.095,2114.393,0.0551,170075649,1.32055680824e+11,2097.227,
2013-08-29,'000001,上证指数,2108.436,2097.227,2088.236,2110.894,-0.1939,133268219,1.05259324003e+11,2101.301,
2013-08-28,'000001,上证指数,2092.311,2101.301,2080.861,2113.817,-0.1077,161392026,1.32239100468e+11,2103.567,
2013-08-27,'000001,上证指数,2095.44,2103.567,2090.425,2105.376,0.3383,126341966,1.04591620277e+11,2096.474,
2013-08-26,'000001,上证指数,2061.417,2096.474,2056.133,2097.344,1.8963,119932652,99157897686.0,2057.458,
2013-08-23,'000001,上证指数,2075.929,2057.458,2029.365,2079.846,-0.4676,112426351,94571635944.0,2067.124,
2013-08-22,'000001,上证指数,2069.313,2067.124,2062.367,2083.333,-0.2816,90928307,76018374980.0,2072.961,
2013-08-21,'000001,上证指数,2076.271,2072.961,2056.913,2076.317,0.0177,87445991,72860722876.0,2072.595,
2013-08-20,'000001,上证指数,2081.966,2072.595,2066.072,2098.98,-0.6237,107381773,89117930477.0,2085.602,
2013-08-19,'000001,上证指数,2055.128,2085.602,2052.703,2091.132,0.8291,97446783,81501386164.0,2068.452,
2013-08-16,'000001,上证指数,2075.983,2068.452,2061.654,2198.848,-0.645,153063326,1.23125127254e+11,2081.88,
2013-08-15,'000001,上证指数,2099.279,2081.88,2079.969,2108.405,-0.8693,99396656,84735663149.0,2100.137,
2013-08-14,'000001,上证指数,2109.225,2100.137,2093.043,2122.965,-0.2858,114437802,95791169735.0,2106.156,
2013-08-13,'000001,上证指数,2101.324,2106.156,2093.796,2106.397,0.2319,117708875,96430370026.0,2101.283,
2013-08-12,'000001,上证指数,2058.416,2101.283,2055.715,2102.347,2.39,135128974,1.16489710186e+11,2052.235,
2013-08-09,'000001,上证指数,2052.244,2052.235,2030.127,2061.708,0.3589,95316423,83036019695.0,2044.895,
2013-08-08,'000001,上证指数,2044.436,2044.895,2037.251,2058.561,-0.092,84133290,71954924316.0,2046.778,
2013-08-07,'000001,上证指数,2056.367,2046.778,2043.75,2069.561,-0.666,107712594,91260307563.0,2060.5,
2013-08-06,'000001,上证指数,2043.653,2060.5,2034.957,2066.74,0.4886,105580975,88690559153.0,2050.481,
2013-08-05,'000001,上证指数,2031.724,2050.481,2025.226,2050.911,1.0379,85517968,73277096081.0,2029.418,
2013-08-02,'000001,上证指数,2039.514,2029.418,2025.654,2047.084,0.0173,93592767,78906252081.0,2029.067,
2013-08-01,'000001,上证指数,2000.818,2029.067,1997.058,2029.928,1.7689,91256686,77395281406.0,1993.799,
2013-07-31,'000001,上证指数,2000.794,1993.799,1987.88,2015.472,0.1877,70160603,59394334168.0,1990.064,
2013-07-30,'000001,上证指数,1981.452,1990.064,1965.361,2006.232,0.6961,77219784,66157865325.0,1976.306,
2013-07-29,'000001,上证指数,1997.838,1976.306,1969.853,1997.838,-1.7179,78683274,65866980367.0,2010.85,
2013-07-26,'000001,上证指数,2013.19,2010.85,2000.797,2021.574,-0.5108,73800429,65538619606.0,2021.174,
2013-07-25,'000001,上证指数,2037.336,2021.174,2016.431,2045.365,-0.5978,98545366,86249516075.0,2033.329,
2013-07-24,'000001,上证指数,2035.691,2033.329,2010.424,2042.773,-0.516,106655779,93700581451.0,2043.876,
2013-07-23,'000001,上证指数,2008.955,2043.876,2005.092,2051.526,1.9511,109517360,92711261462.0,2004.762,
2013-07-22,'000001,上证指数,1977.733,2004.762,1970.639,2005.474,0.6079,82922190,69649507412.0,1992.648,
2013-07-19,'000001,上证指数,2025.317,1992.648,1990.253,2035.22,-1.5196,104577571,87481519970.0,2023.396,
2013-07-18,'000001,上证指数,2038.4,2023.396,2016.899,2043.372,-1.0527,92132049,76618528707.0,2044.922,
2013-07-17,'000001,上证指数,2061.186,2044.922,2043.231,2075.813,-1.0068,103251321,87993978106.0,2065.72,
2013-07-16,'000001,上证指数,2054.6,2065.72,2038.535,2066.363,0.3074,96737399,82870901045.0,2059.39,
2013-07-15,'000001,上证指数,2046.119,2059.39,2037.248,2076.665,0.9759,101470357,88023339258.0,2039.486,
2013-07-12,'000001,上证指数,2068.044,2039.486,2036.05,2074.857,-1.6163,121174175,1.02972652426e+11,2072.991,
2013-07-11,'000001,上证指数,2011.02,2072.991,2010.4,2092.868,3.2301,159970773,1.31049067827e+11,2008.126,
2013-07-10,'000001,上证指数,1962.84,2008.126,1960.277,2009.36,2.1711,89797981,72807806791.0,1965.454,
2013-07-09,'000001,上证指数,1953.602,1965.454,1946.366,1969.149,0.3667,64538733,52223185846.0,1958.273,
2013-07-08,'000001,上证指数,1983.215,1958.273,1953.121,1983.215,-2.4375,84136491,67187833865.0,2007.199,
2013-07-05,'000001,上证指数,2006.191,2007.199,2002.367,2021.541,0.0549,91345222,75137508120.0,2006.098,
2013-07-04,'000001,上证指数,1982.87,2006.098,1974.103,2022.136,0.5932,100394183,82685489823.0,1994.268,
2013-07-03,'000001,上证指数,1996.506,1994.268,1965.519,1996.537,-0.6126,93466471,76682437035.0,2006.56,
2013-07-02,'000001,上证指数,1992.89,2006.56,1978.428,2007.62,0.5672,86415418,73980843793.0,1995.242,
2013-07-01,'000001,上证指数,1965.987,1995.242,1957.571,1995.916,0.8102,78051393,62711812201.0,1979.206,
2013-06-28,'000001,上证指数,1935.516,1979.206,1925.651,1987.984,1.4971,100737968,77513874673.0,1950.013,
2013-06-27,'000001,上证指数,1955.126,1950.013,1942.371,1980.54,-0.0759,105813318,84260408505.0,1951.495,
2013-06-26,'000001,上证指数,1954.474,1951.495,1922.824,1959.158,-0.4089,101192527,80892689202.0,1959.508,
2013-06-25,'000001,上证指数,1948.315,1959.508,1849.653,1963.566,-0.1898,138158516,1.04743632278e+11,1963.235,
2013-06-24,'000001,上证指数,2068.862,1963.235,1958.401,2068.862,-5.2993,109198215,87969841712.0,2073.095,
2013-06-21,'000001,上证指数,2058.978,2073.095,2042.879,2085.86,-0.5243,79673224,67440066220.0,2084.021,
2013-06-20,'000001,上证指数,2132.813,2084.021,2082.825,2132.813,-2.7728,77787930,68164538356.0,2143.454,
2013-06-19,'000001,上证指数,2150.816,2143.454,2115.793,2150.816,-0.7334,75425016,67080569348.0,2159.291,
2013-06-18,'000001,上证指数,2158.546,2159.291,2138.347,2161.681,0.1427,69632271,63582678086.0,2156.215,
2013-06-17,'000001,上证指数,2165.994,2156.215,2147.029,2169.356,-0.2695,75757790,68440143896.0,2162.041,
2013-06-14,'000001,上证指数,2150.06,2162.041,2142.78,2163.846,0.637,77857472,68747761906.0,2148.355,
2013-06-13,'000001,上证指数,2190.101,2148.355,2126.216,2190.101,-2.8289,94371094,79714527238.0,2210.898,
2013-06-07,'000001,上证指数,2242.263,2210.898,2205.066,2250.629,-1.3921,89978077,81058352191.0,2242.11,
2013-06-06,'000001,上证指数,2264.425,2242.11,2240.07,2266.692,-1.2691,81538694,75261584761.0,2270.931,
2013-06-05,'000001,上证指数,2270.712,2270.931,2260.871,2276.865,-0.0653,76483303,71142676053.0,2272.416,
2013-06-04,'000001,上证指数,2297.1,2272.416,2264.761,2297.1,-1.1672,101895818,92377181551.0,2299.252,
2013-06-03,'000001,上证指数,2300.209,2299.252,2294.113,2313.425,-0.0584,96882814,91648607743.0,2300.595,
2013-05-31,'000001,上证指数,2320.739,2300.595,2299.369,2325.534,-0.7401,108162554,1.00703985157e+11,2317.749,
2013-05-30,'000001,上证指数,2316.253,2317.749,2310.492,2325.721,-0.2697,111913032,1.03546766846e+11,2324.017,
2013-05-29,'000001,上证指数,2323.539,2324.017,2321.166,2334.335,0.1163,125250729,1.14311551701e+11,2321.318,
2013-05-28,'000001,上证指数,2293.4,2321.318,2281.468,2322.099,1.2316,132632995,1.2035250144e+11,2293.077,
2013-05-27,'000001,上证指数,2286.661,2293.077,2283.935,2301.702,0.1986,107325061,99920157617.0,2288.533,
2013-05-24,'000001,上证指数,2281.445,2288.533,2270.25,2292.595,0.5654,101441213,92021526802.0,2275.667,
2013-05-23,'000001,上证指数,2293.809,2275.667,2274.102,2304.953,-1.1612,124019844,1.11052052962e+11,2302.403,
2013-05-22,'000001,上证指数,2303.75,2302.403,2292.431,2314.183,-0.1176,128360026,1.15290459249e+11,2305.114,
2013-05-21,'000001,上证指数,2297.11,2305.114,2290.124,2305.301,0.223,124173176,1.13025213273e+11,2299.986,
2013-05-20,'000001,上证指数,2286.328,2299.986,2281.899,2309.392,0.7498,139150514,1.28843530373e+11,2282.87,
2013-05-17,'000001,上证指数,2249.811,2282.87,2248.413,2288.091,1.3795,126126006,1.11248809084e+11,2251.806,
2013-05-16,'000001,上证指数,2221.337,2251.806,2210.77,2252.872,1.214,110284376,1.02255271577e+11,2224.797,
2013-05-15,'000001,上证指数,2217.086,2224.797,2213.582,2225.186,0.3512,71722893,66658263971.0,2217.01,
2013-05-14,'000001,上证指数,2238.904,2217.01,2205.873,2239.926,-1.1111,83244975,75660470722.0,2241.92,
2013-05-13,'000001,上证指数,2247.678,2241.92,2231.363,2250.854,-0.2186,86211224,79191481239.0,2246.831,
2013-05-10,'000001,上证指数,2228.819,2246.831,2225.812,2247.674,0.6207,90335476,81280141888.0,2232.971,
2013-05-09,'000001,上证指数,2246.963,2232.971,2221.384,2247.864,-0.5934,98531637,91165292599.0,2246.3,
2013-05-08,'000001,上证指数,2242.393,2246.3,2235.417,2255.208,0.4797,90371933,81390848352.0,2235.575,
2013-05-07,'000001,上证指数,2227.861,2235.575,2219.435,2240.256,0.1976,86452356,79040924815.0,2231.166,
2013-05-06,'000001,上证指数,2212.495,2231.166,2212.495,2236.066,1.1639,92268146,81625607393.0,2205.497,
2013-05-03,'000001,上证指数,2179.049,2205.497,2179.049,2222.811,1.4431,88583464,78315703425.0,2174.123,
2013-05-02,'000001,上证指数,2170.783,2174.123,2161.14,2179.647,-0.174,68337936,59877609929.0,2177.912,
2013-04-26,'000001,上证指数,2203.889,2177.912,2173.864,2210.581,-0.9728,76673970,65251506871.0,2199.307,
2013-04-25,'000001,上证指数,2213.185,2199.307,2191.848,2224.63,-0.857,96704188,84483236302.0,2218.318,
2013-04-24,'000001,上证指数,2187.349,2218.318,2184.109,2226.117,1.5463,91600261,78977211750.0,2184.538,
2013-04-23,'000001,上证指数,2242.616,2184.538,2182.806,2242.616,-2.5703,96541315,82217516673.0,2242.169,
2013-04-22,'000001,上证指数,2236.402,2242.169,2232.258,2245.119,-0.1102,95233730,82244998209.0,2244.643,
2013-04-19,'000001,上证指数,2201.122,2244.643,2200.584,2250.11,2.1406,109660556,95383012019.0,2197.602,
2013-04-18,'000001,上证指数,2181.822,2197.602,2175.444,2206.027,0.1735,71616927,61888122713.0,2193.796,
2013-04-17,'000001,上证指数,2195.032,2193.796,2178.468,2197.508,-0.0478,68314181,59986556162.0,2194.846,
2013-04-16,'000001,上证指数,2169.63,2194.846,2165.784,2196.432,0.5914,79992178,66955845024.0,2181.942,
2013-04-15,'000001,上证指数,2199.914,2181.942,2177.388,2204.987,-1.1255,71632323,58162177672.0,2206.78,
2013-04-12,'000001,上证指数,2218.095,2206.78,2204.438,2226.262,-0.5755,66846340,56196878022.0,2219.553,
2013-04-11,'000001,上证指数,2236.983,2219.553,2217.265,2242.479,-0.2953,73632704,62132700158.0,2226.126,
2013-04-10,'000001,上证指数,2224.934,2226.126,2212.561,2233.04,0.0158,80619621,71090219578.0,2225.775,
2013-04-09,'000001,上证指数,2215.467,2225.775,2215.467,2234.725,0.6413,82896544,73135035445.0,2211.592,
2013-04-08,'000001,上证指数,2196.238,2211.592,2180.673,2212.586,-0.6158,86257470,73666169988.0,2225.295,
2013-04-03,'000001,上证指数,2232.694,2225.295,2217.252,2241.34,-0.1098,81795267,68801356871.0,2227.74,
2013-04-02,'000001,上证指数,2234.901,2227.74,2220.439,2253.421,-0.2978,89714323,77596667316.0,2234.395,
2013-04-01,'000001,上证指数,2229.46,2234.395,2227.314,2243.949,-0.0995,77411774,66997534038.0,2236.621,
2013-03-29,'000001,上证指数,2238.485,2236.621,2228.813,2246.868,0.0143,85565473,73358185133.0,2236.302,
2013-03-28,'000001,上证指数,2273.552,2236.302,2232.906,2273.552,-2.8227,127658698,1.0759350839e+11,2301.259,
2013-03-27,'000001,上证指数,2299.377,2301.259,2288.995,2323.477,0.1562,96331195,85708419365.0,2297.669,
2013-03-26,'000001,上证指数,2318.578,2297.669,2281.118,2319.988,-1.2484,104449015,91811327564.0,2326.715,
2013-03-25,'000001,上证指数,2334.735,2326.715,2319.908,2344.894,-0.0671,97031526,85418622369.0,2328.278,
2013-03-22,'000001,上证指数,2321.403,2328.278,2314.967,2331.995,0.1736,101167299,85951321520.0,2324.242,
2013-03-21,'000001,上证指数,2318.205,2324.242,2311.603,2330.813,0.2964,119200910,1.04786065215e+11,2317.374,
2013-03-20,'000001,上证指数,2257.737,2317.374,2257.421,2317.86,2.6552,131241284,1.13974254023e+11,2257.434,
2013-03-19,'000001,上证指数,2244.265,2257.434,2232.023,2261.314,0.7776,87582105,75512072273.0,2240.016,
2013-03-18,'000001,上证指数,2267.287,2240.016,2239.214,2276.05,-1.6847,93122772,81486175707.0,2278.401,
2013-03-15,'000001,上证指数,2269.315,2278.401,2250.005,2312.078,0.3578,116477813,1.01578107326e+11,2270.277,
2013-03-14,'000001,上证指数,2255.775,2270.277,2253.31,2276.222,0.2787,80294086,69218592825.0,2263.968,
2013-03-13,'000001,上证指数,2282.17,2263.968,2253.249,2286.329,-0.99,90972788,77688955841.0,2286.605,
2013-03-12,'000001,上证指数,2309.158,2286.605,2264.829,2333.286,-1.0382,117664456,1.00637092926e+11,2310.593,
2013-03-11,'000001,上证指数,2314.683,2310.593,2296.583,2320.961,-0.3458,84111903,73919947382.0,2318.611,
2013-03-08,'000001,上证指数,2326.417,2318.611,2314.587,2333.667,-0.2445,98794148,88438607018.0,2324.293,
2013-03-07,'000001,上证指数,2340.436,2324.293,2304.27,2352.021,-0.975,139756348,1.260858922e+11,2347.179,
2013-03-06,'000001,上证指数,2333.615,2347.179,2321.6,2351.441,0.8973,141333692,1.25364797765e+11,2326.306,
2013-03-05,'000001,上证指数,2274.808,2326.306,2270.1,2328.143,2.327,131136598,1.16721195608e+11,2273.404,
2013-03-04,'000001,上证指数,2332.08,2273.404,2259.247,2333.54,-3.6492,161750025,1.4304650868e+11,2359.506,
2013-03-01,'000001,上证指数,2364.544,2359.506,2330.858,2369.649,-0.2573,120312752,1.11531114205e+11,2365.593,
2013-02-28,'000001,上证指数,2322.323,2365.593,2308.916,2366.164,2.2641,126950494,1.15918268401e+11,2313.22,
2013-02-27,'000001,上证指数,2297.767,2313.22,2292.034,2324.627,0.8668,97824887,88262924234.0,2293.341,
2013-02-26,'000001,上证指数,2313.74,2293.341,2289.887,2340.709,-1.3964,117638667,1.05917189188e+11,2325.819,
2013-02-25,'000001,上证指数,2320.618,2325.819,2315.012,2338.78,0.5036,88367374,77642340941.0,2314.164,
2013-02-22,'000001,上证指数,2322.94,2314.164,2308.76,2330.879,-0.5068,96981828,87579820983.0,2325.951,
2013-02-21,'000001,上证指数,2378.822,2325.951,2309.171,2378.822,-2.9713,144059478,1.26627831357e+11,2397.178,
2013-02-20,'000001,上证指数,2383.493,2397.178,2370.608,2397.941,0.5986,110280577,97222298954.0,2382.914,
2013-02-19,'000001,上证指数,2420.265,2382.914,2373.535,2427.075,-1.5958,123473334,1.06330944989e+11,2421.558,
2013-02-18,'000001,上证指数,2441.906,2421.558,2415.429,2444.804,-0.4458,116174994,1.03657025088e+11,2432.402,
2013-02-08,'000001,上证指数,2416.619,2432.402,2414.398,2443.032,0.5736,109070386,98965224617.0,2418.53,
2013-02-07,'000001,上证指数,2430.688,2418.53,2394.218,2433.893,-0.655,120008634,1.09335068114e+11,2434.477,
